Date,Time,Latitude,N/S Indicator,Longitude,E/W Indicator,Speed (km/h),Number of Satellites in View,Number of Active Satellites,Active Satellite IDs,Average SNR
2024-09-13,14:03:19,49.19105208333333223,N,-122.84534720000000618,W,0.05,30,30,GP2; GP3; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,38.00 dB
2024-09-13,14:03:20,49.19105214999999731,N,-122.84534728333333931,W,0.02,30,30,GP2; GP3; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,38.00 dB
2024-09-13,14:03:21,49.19105220000000145,N,-122.84534739999999431,W,0.01,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,38.33 dB
2024-09-13,14:03:22,49.19105223333333043,N,-122.84534748333332743,W,0.01,30,30,GP2; GP3; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,38.07 dB
2024-09-13,14:03:23,49.19105224999999848,N,-122.84534754999999961,W,0.01,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.83 dB
2024-09-13,14:03:24,49.19105228333333457,N,-122.84534759999999665,W,0.01,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.87 dB
2024-09-13,14:03:25,49.19105230000000262,N,-122.84534763333333274,W,0.01,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.77 dB
2024-09-13,14:03:26,49.19105230000000262,N,-122.84534764999999368,W,0.01,30,30,GP2; GP3; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.63 dB
2024-09-13,14:03:27,49.19105230000000262,N,-122.84534764999999368,W,0.01,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.60 dB
2024-09-13,14:03:28,49.19105230000000262,N,-122.84534764999999368,W,0.01,30,30,GP2; GP3; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.57 dB
2024-09-13,14:03:29,49.19105231666666356,N,-122.84534764999999368,W,0.01,30,30,GP2; GP3; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.97 dB
2024-09-13,14:03:30,49.19105231666666356,N,-122.84534766666666883,W,0.01,30,30,GP2; GP3; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.90 dB
2024-09-13,14:03:31,49.19105231666666356,N,-122.84534768333332977,W,0.01,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.77 dB
2024-09-13,14:03:32,49.19105231666666356,N,-122.84534768333332977,W,0.01,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.77 dB
2024-09-13,14:03:33,49.19105231666666356,N,-122.84534770000000492,W,0.01,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.93 dB
2024-09-13,14:03:34,49.19105236666666769,N,-122.84534771666666586,W,0.20,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.70 dB
2024-09-13,14:03:35,49.19105390000000000,N,-122.84534826666666163,W,1.54,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.47 dB
2024-09-13,14:03:36,49.19106731666666832,N,-122.84534619999999450,W,9.19,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.37 dB
2024-09-13,14:03:37,49.19109964999999818,N,-122.84534006666666528,W,16.00,32,32,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,36.72 dB
2024-09-13,14:03:38,49.19114805000000246,N,-122.84533054999999990,W,21.83,31,31,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.16 dB
2024-09-13,14:03:39,49.19120398333333100,N,-122.84532023333333939,W,21.85,31,31,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.10 dB
2024-09-13,14:03:40,49.19125675000000086,N,-122.84531433333333439,W,18.15,31,31,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.00 dB
2024-09-13,14:03:41,49.19129999999999825,N,-122.84531040000000246,W,13.78,31,31,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.06 dB
2024-09-13,14:03:42,49.19132961666666404,N,-122.84530934999999374,W,7.85,31,31,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.42 dB
2024-09-13,14:03:43,49.19134721666666366,N,-122.84531078333333198,W,3.52,31,31,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.77 dB
2024-09-13,14:03:44,49.19135148333333518,N,-122.84531339999999489,W,0.63,30,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.03 dB
2024-09-13,14:03:45,49.19135095000000035,N,-122.84531641666666246,W,0.54,30,30,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.07 dB
2024-09-13,14:03:46,49.19135083333333114,N,-122.84531941666666910,W,0.01,31,31,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.29 dB
2024-09-13,14:03:47,49.19135093333333231,N,-122.84531658333332871,W,0.01,31,31,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.35 dB
2024-09-13,14:03:48,49.19135084999999918,N,-122.84531649999999559,W,0.01,31,31,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.39 dB
2024-09-13,14:03:49,49.19135078333333411,N,-122.84531646666667370,W,0.01,31,31,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.77 dB
2024-09-13,14:03:50,49.19135078333333411,N,-122.84531644999999855,W,0.04,31,31,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.74 dB
2024-09-13,14:03:51,49.19135076666666606,N,-122.84531644999999855,W,0.03,31,31,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.55 dB
2024-09-13,14:03:52,49.19135078333333411,N,-122.84531644999999855,W,0.02,31,31,GP2; GP3; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.39 dB
2024-09-13,14:03:53,49.19135081666667020,N,-122.84531644999999855,W,0.01,31,31,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.65 dB
2024-09-13,14:03:54,49.19135084999999918,N,-122.84531644999999855,W,0.01,31,31,GP2; GP3; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.68 dB
2024-09-13,14:03:55,49.19135086666666723,N,-122.84531644999999855,W,0.01,31,31,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.48 dB
2024-09-13,14:03:56,49.19135088333333528,N,-122.84531644999999855,W,0.01,31,30,GP2; GP3; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.20 dB
2024-09-13,14:03:57,49.19135090000000332,N,-122.84531644999999855,W,0.01,31,30,GP2; GP3; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.30 dB
2024-09-13,14:03:58,49.19135090000000332,N,-122.84531644999999855,W,0.01,31,30,GP2; GP3; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.17 dB
2024-09-13,14:03:59,49.19135090000000332,N,-122.84531644999999855,W,0.01,31,30,GP2; GP3; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.13 dB
2024-09-13,14:04:00,49.19135091666666426,N,-122.84531643333333761,W,0.01,31,30,GP2; GP3; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.13 dB
2024-09-13,14:04:01,49.19135091666666426,N,-122.84531643333333761,W,0.01,31,30,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.17 dB
2024-09-13,14:04:02,49.19135091666666426,N,-122.84531644999999855,W,0.01,31,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.10 dB
2024-09-13,14:04:03,49.19135091666666426,N,-122.84531643333333761,W,0.01,31,30,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.30 dB
2024-09-13,14:04:04,49.19135091666666426,N,-122.84531643333333761,W,0.01,31,30,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.10 dB
2024-09-13,14:04:05,49.19135091666666426,N,-122.84531641666666246,W,0.01,31,30,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.17 dB
2024-09-13,14:04:06,49.19135093333333231,N,-122.84531641666666246,W,0.01,31,30,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.20 dB
2024-09-13,14:04:07,49.19135093333333231,N,-122.84531640000000152,W,0.01,31,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.07 dB
2024-09-13,14:04:08,49.19135093333333231,N,-122.84531640000000152,W,0.01,31,30,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,37.93 dB
2024-09-13,14:04:09,49.19135091666666426,N,-122.84531641666666246,W,0.01,31,30,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.30 dB
2024-09-13,14:04:10,49.19134940000000000,N,-122.84531950000000222,W,0.16,31,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.17 dB
2024-09-13,14:04:11,49.19135011666666912,N,-122.84532143333333920,W,0.01,31,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.17 dB
2024-09-13,14:04:12,49.19134940000000000,N,-122.84531959999999629,W,0.01,31,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.37 dB
2024-09-13,14:04:13,49.19134936666666391,N,-122.84531954999999925,W,0.02,31,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.33 dB
2024-09-13,14:04:14,49.19134935000000297,N,-122.84531951666666316,W,0.02,31,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.10 dB
2024-09-13,14:04:15,49.19134933333333493,N,-122.84531950000000222,W,0.02,31,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.30 dB
2024-09-13,14:04:16,49.19134933333333493,N,-122.84531950000000222,W,0.01,31,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.47 dB
2024-09-13,14:04:17,49.19134933333333493,N,-122.84531951666666316,W,0.01,30,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.13 dB
2024-09-13,14:04:18,49.19134935000000297,N,-122.84531951666666316,W,0.01,30,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.27 dB
2024-09-13,14:04:19,49.19134936666666391,N,-122.84531951666666316,W,0.01,31,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.03 dB
2024-09-13,14:04:20,49.19134936666666391,N,-122.84531951666666316,W,0.01,31,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,37.83 dB
2024-09-13,14:04:21,49.19134935000000297,N,-122.84531951666666316,W,0.01,32,31,GP2; GP3; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,37.42 dB
2024-09-13,14:04:22,49.19134936666666391,N,-122.84531951666666316,W,0.01,32,31,GP2; GP3; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,37.58 dB
2024-09-13,14:04:23,49.19134936666666391,N,-122.84531951666666316,W,0.01,31,30,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.37 dB
2024-09-13,14:04:24,49.19134936666666391,N,-122.84531950000000222,W,0.01,31,30,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.03 dB
2024-09-13,14:04:25,49.19134936666666391,N,-122.84531948333332707,W,0.01,30,30,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.30 dB
2024-09-13,14:04:26,49.19134936666666391,N,-122.84531946666666613,W,0.01,30,30,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.23 dB
2024-09-13,14:04:27,49.19134936666666391,N,-122.84531946666666613,W,0.01,31,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,37.32 dB
2024-09-13,14:04:28,49.19134936666666391,N,-122.84531945000000519,W,0.01,31,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,37.32 dB
2024-09-13,14:04:30,49.19134936666666391,N,-122.84531945000000519,W,0.01,31,31,GP2; GP3; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,37.03 dB
2024-09-13,14:04:30,49.19134936666666391,N,-122.84531945000000519,W,0.01,30,30,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.50 dB
2024-09-13,14:04:31,49.19134936666666391,N,-122.84531945000000519,W,0.01,31,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,37.29 dB
